A2000J01
Murcia,6,18,0,5,1,6,7,5
Celta,6,19,1,2,3,5,7,5
Girona,6,20,0,4,2,6,9,4
Elche,6,21,1,1,4,7,13,4
Castellón,6,22,0,1,5,6,15,1
A2009J07
R. Sociedad,7,1,4,3,0,12,5,15
Cartagena,7,2,4,3,0,9,3,15
Rayo,7,3,4,2,1,13,6,14
Hércules,7,4,4,2,1,8,3,14
Betis,7,5,3,3,1,14,7,12
Numancia,7,6,3,2,2,9,7,11
Córdoba,7,7,3,2,2,6,8,11
Levante,7,8,2,4,1,9,8,10
Gimnástic,7,9,3,1,3,5,5,10
Las Palmas,7,10,2,3,2,4,4,9
Salamanca,7,11,2,3,2,7,8,9
Recreativo,7,12,3,0,4,8,10,9
Real Unión,7,13,2,2,3,7,7,8
Cádiz,7,14,2,2,3,4,6,8
Albacete,7,15,2,2,3,10,13,8
Huesca,7,16,1,4,2,6,7,7
Girona,7,17,1,4,2,7,9,7
Elche,7,18,2,1,4,10,15,7
Murcia,7,19,0,6,1,7,8,6
Celta,7,20,1,3,3,6,8,6
Villarreal B,7,21,1,3,3,7,11,6
Castellón,7,22,0,1,6,6,16,1
A2009J08
Cartagena,8,1,4,4,0,10,4,16
Rayo,8,2,4,3,1,15,8,15
R. Sociedad,8,3,4,3,1,12,6,15
Hércules,8,4,4,3,1,9,4,15
Numancia,8,5,4,2,2,12,8,14
Levante,8,6,3,4,1,10,8,13
Betis,8,7,3,3,2,14,8,12
Recreativo,8,8,4,0,4,10,10,12
Salamanca,8,9,3,3,2,9,9,12
Córdoba,8,10,3,3,2,7,9,12
Gimnástic,8,11,3,2,3,6,6,11
Cádiz,8,12,2,3,3,6,8,9
Las Palmas,8,13,2,3,3,4,6,9
Albacete,8,14,2,3,3,12,15,9
Villarreal B,8,15,2,3,3,8,11,9
Real Unión,8,16,2,2,4,7,8,8
Elche,8,17,2,2,4,12,17,8
Murcia,8,18,0,7,1,8,9,7
Celta,8,19,1,4,3,7,9,7
Huesca,8,20,1,4,3,7,9,7
Girona,8,21,1,4,3,8,12,7
Castellón,8,22,1,1,6,7,16,4
A2009J09
R. Sociedad,9,1,5,3,1,13,6,18
Cartagena,9,2,4,5,0,11,5,17
Rayo,9,3,4,4,1,15,8,16
Hércules,9,4,4,4,1,10,5,16
Betis,9,5,4,3,2,16,8,15
Numancia,9,6,4,3,2,13,9,15
Recreativo,9,7,5,0,4,11,10,15
Levante,9,8,3,5,1,10,8,14
Salamanca,9,9,3,4,2,10,10,13
Las Palmas,9,10,3,3,3,8,6,12
Gimnástic,9,11,3,3,3,7,7,12
Villarreal B,9,12,3,3,3,11,12,12
Cádiz,9,13,3,3,3,8,9,12
Córdoba,9,14,3,3,3,7,10,12
Elche,9,15,2,3,4,13,18,9
Albacete,9,16,2,3,4,12,19,9
Real Unión,9,17,2,2,5,8,10,8
Celta,9,18,1,5,3,7,9,8
Huesca,9,19,1,5,3,7,9,8
Murcia,9,20,0,7,2,8,10,7
Girona,9,21,1,4,4,8,14,7
Castellón,9,22,1,1,7,8,19,4
A2009J10
Cartagena,10,1,5,5,0,15,6,20
Hércules,10,2,5,4,1,15,6,19
Betis,10,3,5,3,2,20,8,18
R. Sociedad,10,4,5,3,2,14,11,18
Levante,10,5,4,5,1,13,9,17
Rayo,10,6,4,4,2,15,9,16
Numancia,10,7,4,3,3,14,12,15
Gimnástic,10,8,4,3,3,8,7,15
Recreativo,10,9,5,0,5,11,11,15
Córdoba,10,10,4,3,3,9,11,15
Salamanca,10,11,3,4,3,10,11,13
Las Palmas,10,12,3,3,4,9,10,12
Elche,10,13,3,3,4,14,18,12
Cádiz,10,14,3,3,4,9,13,12
Villarreal B,10,15,3,3,4,11,16,12
Albacete,10,16,3,3,4,15,21,12
Real Unión,10,17,3,2,5,10,10,11
Girona,10,18,2,4,4,9,14,10
Huesca,10,19,1,5,4,8,11,8
Celta,10,20,1,5,4,7,11,8
Murcia,10,21,0,7,3,10,13,7
Castellón,10,22,2,1,7,12,20,7
A2009J11
Cartagena,11,1,6,5,0,19,7,23
R. Sociedad,11,2,6,3,2,15,11,21
Betis,11,3,5,4,2,22,10,19
Hércules,11,4,5,4,2,15,7,19
Levante,11,5,4,5,2,15,12,17
Rayo,11,6,4,4,3,16,11,16
Numancia,11,7,4,4,3,16,14,16
Salamanca,11,8,4,4,3,13,13,16
Córdoba,11,9,4,4,3,11,13,16
Las Palmas,11,10,4,3,4,11,11,15
Recreativo,11,11,5,0,6,11,12,15
Gimnástic,11,12,4,3,4,9,10,15
Elche,11,13,4,3,4,16,19,15
Albacete,11,14,4,3,4,18,22,15
Girona,11,15,3,4,4,12,15,13
Cádiz,11,16,3,4,4,11,15,13
Villarreal B,11,17,3,3,5,12,19,12
Real Unión,11,18,3,2,6,11,12,11
Huesca,11,19,2,5,4,9,11,11
Celta,11,20,2,5,4,9,12,11
Murcia,11,21,0,7,4,11,17,7
Castellón,11,22,2,1,8,13,22,7
A2009J12
Cartagena,12,1,6,5,1,19,9,23
Hércules,12,2,6,4,2,16,7,22
R. Sociedad,12,3,6,4,2,15,11,22
Betis,12,4,5,5,2,23,11,20
Levante,12,5,5,5,2,18,14,20
Rayo,12,6,5,4,3,18,11,19
Córdoba,12,7,5,4,3,13,13,19
Recreativo,12,8,6,0,6,13,12,18
Gimnástic,12,9,5,3,4,11,10,18
Elche,12,10,5,3,4,18,19,18
Numancia,12,11,4,4,4,16,15,16
Las Palmas,12,12,4,4,4,11,11,16
Salamanca,12,13,4,4,4,13,15,16
Albacete,12,14,4,4,4,18,22,16
Villarreal B,12,15,4,3,5,14,19,15
Girona,12,16,3,4,5,14,18,13
Cádiz,12,17,3,4,5,11,17,13
Real Unión,12,18,3,3,6,11,12,12
Celta,12,19,2,6,4,10,13,12
Huesca,12,20,2,5,5,9,13,11
Murcia,12,21,0,7,5,11,19,7
Castellón,12,22,2,1,9,13,24,7
A2009J13
R. Sociedad,13,1,7,4,2,16,11,25
Cartagena,13,2,6,5,2,19,10,23
Hércules,13,3,6,5,2,16,7,23
Levante,13,4,5,6,2,18,14,21
Elche,13,5,6,3,4,21,19,21
Betis,13,6,5,5,3,23,14,20
Rayo,13,7,5,5,3,19,12,20
Córdoba,13,8,5,5,3,13,13,20
Recreativo,13,9,6,1,6,14,13,19
Gimnástic,13,10,5,4,4,12,11,19
Villarreal B,13,11,5,3,5,16,19,18
Numancia,13,12,4,5,4,17,16,17
Las Palmas,13,13,4,5,4,13,13,17
Salamanca,13,14,4,5,4,13,15,17
Girona,13,15,4,4,5,18,18,16
Albacete,13,16,4,4,5,19,24,16
Huesca,13,17,3,5,5,11,14,14
Cádiz,13,18,3,4,6,11,21,13
Real Unión,13,19,3,3,7,11,15,12
Celta,13,20,2,6,5,10,15,12
Murcia,13,21,1,7,5,14,19,10
Castellón,13,22,2,2,9,15,26,8
A2009J14
Cartagena,14,1,7,5,2,20,10,26
Hércules,14,2,7,5,2,18,8,26
R. Sociedad,14,3,7,5,2,19,14,26
Betis,14,4,6,5,3,24,14,23
Elche,14,5,6,4,4,23,21,22
Rayo,14,6,5,6,3,22,15,21
Levante,14,7,5,6,3,19,16,21
Córdoba,14,8,5,6,3,15,15,21
Numancia,14,9,5,5,4,20,18,20
Salamanca,14,10,5,5,4,15,15,20
Gimnástic,14,11,5,4,5,12,12,19
Recreativo,14,12,6,1,7,14,15,19
Villarreal B,14,13,5,4,5,18,21,19
Girona,14,14,4,5,5,20,20,17
Las Palmas,14,15,4,5,5,13,14,17
Albacete,14,16,4,4,6,21,27,16
Cádiz,14,17,4,4,6,14,22,16
Real Unión,14,18,4,3,7,12,15,15
Huesca,14,19,3,5,6,11,15,14
Celta,14,20,2,6,6,11,18,12
Castellón,14,21,3,2,9,17,27,11
Murcia,14,22,1,7,6,15,21,10
A2009J15
R. Sociedad,15,1,8,5,2,23,15,29
Hércules,15,2,7,6,2,19,9,27
Cartagena,15,3,7,5,3,21,12,26
Betis,15,4,6,5,4,24,16,23
Numancia,15,5,6,5,4,22,19,23
Elche,15,6,6,5,4,24,22,23
Salamanca,15,7,6,5,4,18,17,23
Levante,15,8,5,7,3,20,17,22
Gimnástic,15,9,6,4,5,14,13,22
Córdoba,15,10,5,7,3,16,16,22
Rayo,15,11,5,6,4,23,17,21
Recreativo,15,12,6,2,7,15,16,20
Villarreal B,15,13,5,5,5,18,21,20
Las Palmas,15,14,4,6,5,13,14,18
Girona,15,15,4,5,6,21,22,17
Huesca,15,16,4,5,6,13,16,17
Cádiz,15,17,4,5,6,15,23,17
Albacete,15,18,4,4,7,23,30,16
Celta,15,19,3,6,6,13,19,15
Real Unión,15,20,4,3,8,13,19,15
Murcia,15,21,2,7,6,17,21,13
Castellón,15,22,3,2,10,18,29,11
A2009J16
R. Sociedad,16,1,9,5,2,24,15,32
Hércules,16,2,8,6,2,21,9,30
Betis,16,3,7,5,4,27,16,26
Cartagena,16,4,7,5,4,24,16,26
Salamanca,16,5,7,5,4,22,20,26
Rayo,16,6,6,6,4,27,18,24
Elche,16,7,6,5,5,25,24,23
Numancia,16,8,6,5,5,23,23,23
Córdoba,16,9,5,8,3,16,16,23
Villarreal B,16,10,6,5,5,20,22,23
Levante,16,11,5,7,4,20,18,22
Gimnástic,16,12,6,4,6,14,16,22
Recreativo,16,13,6,3,7,15,16,21
Las Palmas,16,14,4,7,5,13,14,19
Albacete,16,15,5,4,7,24,30,19
Huesca,16,16,4,6,6,14,17,18
Celta,16,17,4,6,6,15,20,18
Cádiz,16,18,4,6,6,15,23,18
Girona,16,19,4,5,7,21,24,17
Real Unión,16,20,4,4,8,14,20,16
Murcia,16,21,2,7,7,18,23,13
Castellón,16,22,3,2,11,18,30,11
A2009J17
R. Sociedad,17,1,10,5,2,26,15,35
Hércules,17,2,9,6,2,23,9,33
Cartagena,17,3,8,5,4,26,17,29
Rayo,17,4,7,6,4,28,18,27
Betis,17,5,7,5,5,27,18,26
Numancia,17,6,7,5,5,24,23,26
Salamanca,17,7,7,5,5,22,21,26
Gimnástic,17,8,7,4,6,16,17,25
Elche,17,9,6,5,6,27,27,23
Córdoba,17,10,5,8,4,16,18,23
Villarreal B,17,11,6,5,6,21,24,23
Levante,17,12,5,7,5,21,20,22
Albacete,17,13,6,4,7,26,30,22
Huesca,17,14,5,6,6,16,17,21
Recreativo,17,15,6,3,8,15,18,21
Las Palmas,17,16,4,8,5,14,15,20
Girona,17,17,5,5,7,24,26,20
Celta,17,18,4,7,6,16,21,19
Cádiz,17,19,4,7,6,17,25,19
Real Unión,17,20,4,4,9,14,21,16
Murcia,17,21,2,8,7,20,25,14
Castellón,17,22,3,2,12,18,32,11
A2009J18
Hércules,18,1,10,6,2,25,10,36
R. Sociedad,18,2,10,6,2,27,16,36
Cartagena,18,3,8,6,4,26,17,30
Numancia,18,4,8,5,5,25,23,29
Rayo,18,5,7,7,4,28,18,28
Gimnástic,18,6,8,4,6,17,17,28
Betis,18,7,7,6,5,28,19,27
Salamanca,18,8,7,6,5,23,22,27
Córdoba,18,9,5,9,4,16,18,24
Villarreal B,18,10,6,6,6,22,25,24
Las Palmas,18,11,5,8,5,19,17,23
Levante,18,12,5,8,5,21,20,23
Elche,18,13,6,5,7,29,32,23
Huesca,18,14,5,7,6,17,18,22
Recreativo,18,15,6,4,8,17,20,22
Albacete,18,16,6,4,8,27,32,22
Girona,18,17,5,6,7,26,28,21
Celta,18,18,4,8,6,17,22,20
Cádiz,18,19,4,7,7,17,26,19
Real Unión,18,20,4,5,9,15,22,17
Murcia,18,21,2,9,7,21,26,15
Castellón,18,22,3,2,13,18,33,11
A2009J19
Hércules,23,1,12,8,3,34,17,44
R. Sociedad,23,2,12,8,3,35,21,44
Cartagena,23,3,11,7,5,34,22,40
Levante,23,4,9,9,5,29,23,36
Villarreal B,23,5,10,6,7,33,29,36
Numancia,23,6,10,6,7,30,27,36
Gimnástic,23,7,10,5,8,25,25,35
Betis,23,8,9,7,7,31,24,34
Rayo,23,9,7,10,6,36,29,31
Elche,23,10,8,7,8,34,35,31
Salamanca,23,11,7,9,7,27,29,30
Córdoba,23,12,6,11,6,19,25,29
Las Palmas,23,13,6,10,7,24,24,28
Recreativo,23,14,7,7,9,19,21,28
Huesca,23,15,5,11,7,18,20,26
Celta,23,16,5,11,7,20,24,26
Albacete,23,17,6,8,9,32,38,26
Cádiz,23,18,5,9,9,24,36,24
Murcia,23,19,4,11,8,28,31,23
Girona,23,20,5,8,10,29,38,23
Real Unión,23,21,5,6,12,19,28,21
Castellón,23,22,4,6,13,21,35,18
A2009J20
Hércules,23,1,12,8,3,34,17,44
R. Sociedad,23,2,12,8,3,35,21,44
Cartagena,22,3,10,7,5,31,20,37
Villarreal B,23,4,10,6,7,33,29,36
Numancia,23,5,10,6,7,30,27,36
Gimnástic,23,6,10,5,8,25,25,35
Betis,23,7,9,7,7,31,24,34
Levante,22,8,8,9,5,25,21,33
Rayo,22,9,7,10,5,34,26,31
Elche,23,10,8,7,8,34,35,31
Salamanca,22,11,7,8,7,27,29,29
Córdoba,23,12,6,11,6,19,25,29
Las Palmas,22,13,6,9,7,24,24,27
Recreativo,22,14,7,6,9,19,21,27
Albacete,22,15,6,8,8,31,36,26
Huesca,22,16,5,10,7,18,20,25
Celta,22,17,5,10,7,20,24,25
Cádiz,22,18,5,9,8,22,32,24
Murcia,23,19,4,11,8,28,31,23
Girona,23,20,5,8,10,29,38,23
Real Unión,22,21,4,6,12,17,27,18
Castellón,22,22,4,5,13,21,35,17
A2009J21
Hércules,21,1,12,7,2,32,14,43
R. Sociedad,21,2,12,6,3,32,18,42
Cartagena,21,3,9,7,5,27,19,34
Villarreal B,21,4,9,6,6,28,27,33
Numancia,21,5,9,5,7,29,27,32
Gimnástic,21,6,9,5,7,21,22,32
Betis,21,7,8,6,7,29,23,30
Levante,21,8,7,9,5,23,20,30
Elche,21,9,8,6,7,34,34,30
Rayo,20,10,7,8,5,32,24,29
Córdoba,20,11,6,10,4,19,20,28
Salamanca,21,12,7,7,7,26,28,28
Las Palmas,21,13,6,8,7,22,22,26
Recreativo,21,14,7,5,9,19,21,26
Albacete,21,15,6,7,8,29,34,25
Huesca,21,16,5,9,7,18,20,24
Celta,21,17,5,9,7,20,24,24
Girona,21,18,5,8,8,28,32,23
Cádiz,21,19,5,8,8,21,31,23
Murcia,21,20,3,10,8,24,28,19
Real Unión,21,21,4,5,12,17,27,17
Castellón,21,22,3,5,13,19,34,14
A2009J22
Hércules,22,1,12,7,3,33,16,43
R. Sociedad,22,2,12,7,3,34,20,43
Cartagena,22,3,10,7,5,31,20,37
Betis,22,4,9,6,7,30,23,33
Levante,22,5,8,9,5,25,21,33
Numancia,22,6,9,6,7,29,27,33
Villarreal B,22,7,9,6,7,29,29,33
Gimnástic,22,8,9,5,8,23,25,32
Rayo,22,9,7,10,5,34,26,31
Elche,22,10,8,7,7,34,34,31
Salamanca,22,11,7,8,7,27,29,29
Córdoba,22,12,6,11,5,19,21,29
Las Palmas,22,13,6,9,7,24,24,27
Recreativo,22,14,7,6,9,19,21,27
Albacete,22,15,6,8,8,31,36,26
Huesca,22,16,5,10,7,18,20,25
Celta,22,17,5,10,7,20,24,25
Cádiz,22,18,5,9,8,22,32,24
Girona,22,19,5,8,9,29,36,23
Murcia,22,20,4,10,8,27,30,22
Real Unión,22,21,4,6,12,17,27,18
Castellón,22,22,4,5,13,21,35,17
A2009J23
Hércules,23,1,12,8,3,34,17,44
R. Sociedad,23,2,12,8,3,35,21,44
Cartagena,23,3,11,7,5,34,22,40
Levante,23,4,9,9,5,29,23,36
Villarreal B,23,5,10,6,7,33,29,36
Numancia,23,6,10,6,7,30,27,36
Gimnástic,23,7,10,5,8,25,25,35
Betis,23,8,9,7,7,31,24,34
Rayo,23,9,7,10,6,36,29,31
Elche,23,10,8,7,8,34,35,31
Salamanca,23,11,7,9,7,27,29,30
Córdoba,23,12,6,11,6,19,25,29
Las Palmas,23,13,6,10,7,24,24,28
Recreativo,23,14,7,7,9,19,21,28
Huesca,23,15,5,11,7,18,20,26
Celta,23,16,5,11,7,20,24,26
Albacete,23,17,6,8,9,32,38,26
Cádiz,23,18,5,9,9,24,36,24
Murcia,23,19,4,11,8,28,31,23
Girona,23,20,5,8,10,29,38,23
Real Unión,23,21,5,6,12,19,28,21
Castellón,23,22,4,6,13,21,35,18
A2009J24
Hércules,24,1,13,8,3,38,19,47
R. Sociedad,24,2,13,8,3,36,21,47
Cartagena,24,3,12,7,5,35,22,43
Levante,24,4,10,9,5,30,23,39
Numancia,24,5,11,6,7,33,28,39
Villarreal B,24,6,10,6,8,35,33,36
Betis,24,7,9,8,7,32,25,35
Gimnástic,24,8,10,5,9,25,26,35
Elche,24,9,9,7,8,35,35,34
Córdoba,24,10,7,11,6,20,25,32
Rayo,24,11,7,10,7,36,32,31
Salamanca,24,12,7,9,8,27,30,30
Huesca,24,13,6,11,7,19,20,29
Recreativo,24,14,7,8,9,20,22,29
Las Palmas,24,15,6,10,8,25,27,28
Albacete,24,16,6,9,9,33,39,27
Celta,24,17,5,11,8,20,25,26
Girona,24,18,6,8,10,32,38,26
Cádiz,24,19,5,9,10,24,37,24
Murcia,24,20,4,11,9,28,32,23
Real Unión,24,21,5,6,13,19,29,21
Castellón,24,22,4,7,13,22,36,19
A2009J25
Hércules,25,1,13,9,3,40,21,48
R. Sociedad,25,2,13,8,4,36,22,47
Cartagena,25,3,12,8,5,37,24,44
Levante,25,4,10,10,5,30,23,40
Numancia,25,5,11,6,8,33,29,39
Villarreal B,25,6,10,7,8,36,34,37
Betis,25,7,9,9,7,32,25,36
Elche,25,8,9,8,8,35,35,35
Gimnástic,25,9,10,5,10,25,27,35
Huesca,25,10,7,11,7,20,20,32
Córdoba,25,11,7,11,7,20,26,32
Rayo,25,12,7,10,8,37,34,31
Salamanca,25,13,7,10,8,29,32,31
Recreativo,25,14,7,9,9,21,23,30
Las Palmas,25,15,6,11,8,27,29,29
Celta,25,16,6,11,8,21,25,29
Girona,25,17,7,8,10,33,38,29
Albacete,25,18,6,10,9,33,39,28
Murcia,25,19,5,11,9,29,32,26
Cádiz,25,20,5,10,10,26,39,25
Real Unión,25,21,6,6,13,21,30,24
Castellón,25,22,4,8,13,24,38,20
A2009J26
Hércules,26,1,14,9,3,41,21,51
R. Sociedad,26,2,13,9,4,37,23,48
Cartagena,26,3,12,8,6,38,26,44
Levante,26,4,10,11,5,31,24,41
Numancia,26,5,11,7,8,34,30,40
Betis,26,6,10,9,7,34,26,39
Villarreal B,26,7,10,8,8,37,35,38
Gimnástic,26,8,10,6,10,26,28,36
Elche,26,9,9,8,9,35,37,35
Córdoba,26,10,8,11,7,22,26,35
Rayo,26,11,8,10,8,40,34,34
Huesca,26,12,7,12,7,21,21,33
Recreativo,26,13,8,9,9,23,24,33
Salamanca,26,14,7,10,9,29,34,31
Las Palmas,26,15,6,12,8,28,30,30
Girona,26,16,7,9,10,34,39,30
Murcia,26,17,6,11,9,31,32,29
Celta,26,18,6,11,9,21,26,29
Albacete,26,19,6,11,9,34,40,29
Real Unión,26,20,6,7,13,22,31,25
Cádiz,26,21,5,10,11,27,41,25
Castellón,26,22,4,8,14,24,41,20
A2009J27
Hércules,27,1,14,9,4,41,23,51
R. Sociedad,27,2,14,9,4,39,24,51
Cartagena,27,3,12,9,6,38,26,45
Betis,27,4,11,9,7,37,27,42
Levante,27,5,10,12,5,32,25,42
Numancia,27,6,11,7,9,35,32,40
Villarreal B,27,7,10,9,8,37,35,39
Elche,27,8,10,8,9,37,37,38
Gimnástic,27,9,10,6,11,27,30,36
Córdoba,27,10,8,11,8,22,27,35
Rayo,27,11,8,10,9,41,37,34
Recreativo,27,12,8,10,9,24,25,34
Salamanca,27,13,8,10,9,31,35,34
Las Palmas,27,14,7,12,8,29,30,33
Huesca,27,15,7,12,8,21,23,33
Girona,27,16,8,9,10,36,39,33
Murcia,27,17,6,12,9,32,33,30
Celta,27,18,6,12,9,22,27,30
Albacete,27,19,6,11,10,37,44,29
Cádiz,27,20,6,10,11,31,44,28
Real Unión,27,21,6,8,13,23,32,26
Castellón,27,22,4,9,14,25,42,21
A2009J28
R. Sociedad,28,1,14,10,4,39,24,52
Hércules,28,2,14,9,5,41,24,51
Cartagena,28,3,13,9,6,42,27,48
Betis,28,4,12,9,7,40,28,45
Levante,28,5,11,12,5,38,26,45
Numancia,28,6,12,7,9,36,32,43
Villarreal B,28,7,11,9,8,39,35,42
Elche,28,8,10,8,10,38,39,38
Recreativo,28,9,9,10,9,26,26,37
Las Palmas,28,10,8,12,8,30,30,36
Girona,28,11,9,9,10,37,39,36
Gimnástic,28,12,10,6,12,28,36,36
Salamanca,28,13,8,11,9,31,35,35
Córdoba,28,14,8,11,9,22,28,35
Rayo,28,15,8,10,10,41,39,34
Murcia,28,16,7,12,9,33,33,33
Celta,28,17,7,12,9,24,27,33
Huesca,28,18,7,12,9,21,24,33
Albacete,28,19,6,11,11,37,46,29
Cádiz,28,20,6,10,12,32,48,28
Real Unión,28,21,6,8,14,24,35,26
Castellón,28,22,4,9,15,25,43,21
A2009J29
R. Sociedad,29,1,15,10,4,42,25,55
Hércules,29,2,14,10,5,41,24,52
Betis,29,3,13,9,7,42,28,48
Cartagena,29,4,13,9,7,42,28,48
Levante,29,5,11,12,6,39,29,45
Villarreal B,29,6,12,9,8,42,36,45
Numancia,29,7,12,8,9,36,32,44
Elche,29,8,11,8,10,40,40,41
Recreativo,29,9,9,11,9,27,27,38
Córdoba,29,10,9,11,9,24,28,38
Las Palmas,29,11,8,13,8,31,31,37
Girona,29,12,9,10,10,37,39,37
Huesca,29,13,8,12,9,23,24,36
Celta,29,14,8,12,9,25,27,36
Gimnástic,29,15,10,6,13,28,38,36
Rayo,29,16,8,11,10,42,40,35
Salamanca,29,17,8,11,10,31,37,35
Murcia,29,18,7,13,9,33,33,34
Cádiz,29,19,6,11,12,33,49,29
Albacete,29,20,6,11,12,38,48,29
Real Unión,29,21,6,8,15,25,38,26
Castellón,29,22,4,9,16,25,45,21
A2009J30
R. Sociedad,30,1,15,10,5,42,27,55
Hércules,30,2,14,10,6,41,25,52
Betis,30,3,13,9,8,42,29,48
Cartagena,30,4,13,9,8,42,30,48
Numancia,30,5,13,8,9,39,33,47
Levante,30,6,11,13,6,40,30,46
Villarreal B,30,7,12,9,9,44,39,45
Elche,30,8,12,8,10,42,40,44
Córdoba,30,9,10,11,9,26,28,41
Girona,30,10,10,10,10,38,39,40
Celta,30,11,9,12,9,27,28,39
Gimnástic,30,12,11,6,13,29,38,39
Recreativo,30,13,9,11,10,27,29,38
Murcia,30,14,8,13,9,35,33,37
Las Palmas,30,15,8,13,9,33,34,37
Huesca,30,16,8,13,9,24,25,37
Rayo,30,17,8,11,11,43,42,35
Salamanca,30,18,8,11,11,32,40,35
Albacete,30,19,7,11,12,41,50,32
Cádiz,30,20,6,12,12,33,49,30
Real Unión,30,21,6,9,15,25,38,27
Castellón,30,22,5,9,16,28,47,24
A2009J31
R. Sociedad,31,1,16,10,5,43,27,58
Hércules,31,2,14,10,7,41,26,52
Cartagena,31,3,14,9,8,43,30,51
Betis,31,4,13,10,8,44,31,49
Levante,31,5,12,13,6,41,30,49
Numancia,31,6,13,8,10,39,34,47
Villarreal B,31,7,12,10,9,46,41,46
Elche,31,8,12,9,10,44,42,45
Girona,31,9,11,10,10,39,39,43
Córdoba,31,10,10,12,9,26,28,42
Gimnástic,31,11,11,7,13,30,39,40
Celta,31,12,9,12,10,27,29,39
Recreativo,31,13,9,12,10,28,30,39
Huesca,31,14,8,14,9,24,25,38
Murcia,31,15,8,13,10,35,35,37
Las Palmas,31,16,8,13,10,33,35,37
Rayo,31,17,8,12,11,45,44,36
Albacete,31,18,8,11,12,43,50,35
Salamanca,31,19,8,11,12,32,41,35
Cádiz,31,20,7,12,12,34,49,33
Real Unión,31,21,7,9,15,26,38,30
Castellón,31,22,5,9,17,28,48,24
A2009J32
R. Sociedad,32,1,16,10,6,43,29,58
Cartagena,32,2,15,9,8,46,32,54
Betis,32,3,14,10,8,48,31,52
Levante,32,4,13,13,6,43,30,52
Hércules,32,5,14,10,8,41,28,52
Villarreal B,32,6,13,10,9,48,41,49
Elche,32,7,13,9,10,47,42,48
Numancia,32,8,13,8,11,40,36,47
Córdoba,32,9,11,12,9,28,29,45
Girona,32,10,11,10,11,39,41,43
Recreativo,32,11,10,12,10,30,30,42
Huesca,32,12,9,14,9,26,25,41
Gimnástic,32,13,11,8,13,31,40,41
Celta,32,14,9,12,11,28,31,39
Rayo,32,15,9,12,11,48,46,39
Murcia,32,16,8,13,11,37,38,37
Las Palmas,32,17,8,13,11,35,38,37
Albacete,32,18,8,12,12,44,51,36
Salamanca,32,19,8,11,13,32,43,35
Cádiz,32,20,7,12,13,34,53,33
Real Unión,32,21,7,9,16,26,41,30
Castellón,32,22,6,9,17,30,49,27
A2009J33
R. Sociedad,33,1,16,11,6,43,29,59
Levante,33,2,14,13,6,47,30,55
Cartagena,33,3,15,9,9,48,35,54
Hércules,33,4,14,11,8,42,29,53
Betis,33,5,14,11,8,49,32,53
Elche,33,6,14,9,10,49,42,51
Villarreal B,33,7,13,11,9,48,41,50
Numancia,33,8,13,9,11,41,37,48
Recreativo,33,9,11,12,10,32,31,45
Córdoba,33,10,11,12,10,28,30,45
Gimnástic,33,11,12,8,13,34,42,44
Girona,33,12,11,10,12,39,45,43
Rayo,33,13,10,12,11,51,46,42
Huesca,33,14,9,14,10,27,27,41
Las Palmas,33,15,9,13,11,37,39,40
Celta,33,16,9,13,11,29,32,40
Salamanca,33,17,9,11,13,33,43,38
Albacete,33,18,8,13,12,44,51,37
Murcia,33,19,8,13,12,37,41,37
Cádiz,33,20,7,13,13,34,53,34
Real Unión,33,21,7,9,17,27,43,30
Castellón,33,22,6,9,18,30,51,27
A2009J34
R. Sociedad,34,1,16,12,6,44,30,60
Hércules,34,2,15,11,8,46,29,56
Levante,34,3,14,13,7,48,32,55
Cartagena,34,4,15,10,9,49,36,55
Elche,34,5,15,9,10,52,42,54
Betis,34,6,14,11,9,49,35,53
Villarreal B,34,7,14,11,9,49,41,53
Numancia,34,8,14,9,11,44,38,51
Córdoba,34,9,12,12,10,30,31,48
Gimnástic,34,10,13,8,13,37,44,47
Recreativo,34,11,11,12,11,33,34,45
Girona,34,12,11,10,13,39,47,43
Rayo,34,13,10,12,12,53,49,42
Huesca,34,14,9,15,10,27,27,42
Las Palmas,34,15,9,13,12,37,41,40
Celta,34,16,9,13,12,29,33,40
Albacete,34,17,8,14,12,44,51,38
Salamanca,34,18,9,11,14,33,47,38
Murcia,34,19,8,13,13,37,43,37
Cádiz,34,20,8,13,13,36,53,37
Real Unión,34,21,8,9,17,29,43,33
Castellón,34,22,7,9,18,32,51,30
A2009J35
R. Sociedad,35,1,17,12,6,45,30,63
Levante,35,2,15,13,7,50,33,58
Cartagena,35,3,16,10,9,51,36,58
Hércules,35,4,15,11,9,47,31,56
Villarreal B,35,5,15,11,9,52,43,56
Elche,35,6,15,9,11,54,45,54
Betis,35,7,14,12,9,50,36,54
Numancia,35,8,14,10,11,45,39,52
Recreativo,35,9,12,12,11,35,35,48
Córdoba,35,10,12,12,11,31,33,48
Gimnástic,35,11,13,8,14,38,46,47
Girona,35,12,12,10,13,41,48,46
Celta,35,13,10,13,12,31,34,43
Rayo,35,14,10,12,13,53,50,42
Huesca,35,15,9,15,11,27,29,42
Las Palmas,35,16,9,14,12,38,42,41
Albacete,35,17,8,15,12,45,52,39
Murcia,35,18,8,14,13,38,44,38
Salamanca,35,19,9,11,15,34,49,38
Cádiz,35,20,8,13,14,37,55,37
Real Unión,35,21,9,9,17,31,44,36
Castellón,35,22,7,10,18,33,52,31
A2009J36
R. Sociedad,36,1,17,13,6,45,30,64
